event_id,timestamp,region,category,item_id,quantity,price,discount,revenue,is_promo
23888,2024-01-17 14:07:00,East,F,1277,2,16.65,0.05,31.63,1
23889,2024-01-17 14:08:00,North,E,8685,5,10.48,0.0,52.4,0
23890,2024-01-17 14:09:00,North,E,5495,4,17.84,0.0,71.36,0
23891,2024-01-17 14:10:00,Center,B,9396,6,11.21,0.0,67.26,0
23892,2024-01-17 14:11:00,West,C,7351,6,22.95,0.1,123.93,1
23893,2024-01-17 14:12:00,North,B,7132,1,23.69,0.0,23.69,0
23894,2024-01-17 14:13:00,West,D,8279,4,21.82,0.05,82.92,1
23895,2024-01-17 14:14:00,North,E,8004,1,15.66,0.05,14.88,1
23896,2024-01-17 14:15:00,West,C,2965,3,20.67,0.0,62.01,0
23897,2024-01-17 14:16:00,North,D,2399,3,32.0,0.0,96.0,0
23898,2024-01-17 14:17:00,South,B,8190,1,32.55,0.03,31.57,1
23899,2024-01-17 14:18:00,East,A,3107,7,19.2,0.03,130.37,1
23900,2024-01-17 14:19:00,South,C,1836,4,12.24,0.0,48.96,0
23901,2024-01-17 14:20:00,East,A,5409,5,33.16,0.0,165.8,0
23902,2024-01-17 14:21:00,Center,F,3604,3,9.65,0.1,26.06,1
23903,2024-01-17 14:22:00,East,A,2811,6,12.15,0.0,72.9,0
23904,2024-01-17 14:23:00,South,B,2601,2,6.41,0.0,12.82,0
23905,2024-01-17 14:24:00,West,E,4616,6,21.13,0.0,126.78,0
23906,2024-01-17 14:25:00,West,C,2640,2,12.45,0.0,24.9,0
23907,2024-01-17 14:26:00,South,E,3752,6,27.64,0.0,165.84,0
23908,2024-01-17 14:27:00,East,D,9975,6,24.18,0.0,145.08,0
23909,2024-01-17 14:28:00,West,A,5875,6,11.73,0.03,68.27,1
23910,2024-01-17 14:29:00,East,B,6366,6,20.44,0.0,122.64,0
23911,2024-01-17 14:30:00,East,A,1738,4,22.26,0.05,84.59,1
23912,2024-01-17 14:31:00,South,E,9949,3,22.3,0.0,66.9,0
23913,2024-01-17 14:32:00,West,A,1288,7,31.2,0.03,211.85,1
23914,2024-01-17 14:33:00,North,F,8542,2,20.24,0.05,38.46,1
23915,2024-01-17 14:34:00,North,D,7303,2,19.96,0.1,35.93,1
23916,2024-01-17 14:35:00,East,A,9185,6,26.86,0.0,161.16,0
23917,2024-01-17 14:36:00,South,C,5283,1,13.49,0.0,13.49,0
23918,2024-01-17 14:37:00,South,D,9241,1,13.38,0.05,12.71,1
23919,2024-01-17 14:38:00,South,F,3208,3,10.0,0.03,29.1,1
23920,2024-01-17 14:39:00,North,F,3299,6,16.55,0.1,89.37,1
23921,2024-01-17 14:40:00,East,F,2617,6,21.54,0.05,122.78,1
23922,2024-01-17 14:41:00,Center,E,4356,2,12.96,0.03,25.14,1
23923,2024-01-17 14:42:00,South,C,8231,7,19.3,0.0,135.1,0
23924,2024-01-17 14:43:00,Center,C,9575,2,41.11,0.1,74.0,1
23925,2024-01-17 14:44:00,North,A,8832,7,20.04,0.1,126.25,1
23926,2024-01-17 14:45:00,Center,D,1177,6,24.02,0.05,136.91,1
23927,2024-01-17 14:46:00,Center,F,4388,1,4.3,0.0,4.3,0
23928,2024-01-17 14:47:00,Center,B,7119,4,30.39,0.0,121.56,0
23929,2024-01-17 14:48:00,West,C,7568,2,24.22,0.05,46.02,1
23930,2024-01-17 14:49:00,Center,D,4978,1,17.04,0.1,15.34,1
23931,2024-01-17 14:50:00,East,B,3452,2,30.52,0.1,54.94,1
23932,2024-01-17 14:51:00,West,B,2290,7,15.96,0.0,111.72,0
23933,2024-01-17 14:52:00,South,B,7632,5,21.81,0.05,103.6,1
23934,2024-01-17 14:53:00,Center,C,4681,3,22.64,0.0,67.92,0
23935,2024-01-17 14:54:00,Center,F,2346,5,26.79,0.05,127.25,1
23936,2024-01-17 14:55:00,South,E,2935,5,25.84,0.1,116.28,1
23937,2024-01-17 14:56:00,East,E,7395,6,17.58,0.0,105.48,0
23938,2024-01-17 14:57:00,South,D,2146,7,11.78,0.0,82.46,0
23939,2024-01-17 14:58:00,South,D,9397,5,21.99,0.1,98.96,1
23940,2024-01-17 14:59:00,East,B,5518,7,25.36,0.0,177.52,0
23941,2024-01-17 15:00:00,North,D,4537,3,17.98,0.03,52.32,1
23942,2024-01-17 15:01:00,Center,C,6231,5,28.74,0.03,139.39,1
23943,2024-01-17 15:02:00,Center,B,9893,6,18.12,0.0,108.72,0
23944,2024-01-17 15:03:00,East,F,5039,6,34.45,0.05,196.36,1
23945,2024-01-17 15:04:00,East,C,2193,4,32.0,0.15,108.8,1
23946,2024-01-17 15:05:00,East,D,6959,3,18.88,0.0,56.64,0
23947,2024-01-17 15:06:00,West,A,4608,3,17.19,0.05,48.99,1
23948,2024-01-17 15:07:00,South,E,4439,7,44.92,0.03,305.01,1
23949,2024-01-17 15:08:00,Center,B,7980,5,17.42,0.1,78.39,1
23950,2024-01-17 15:09:00,North,C,3541,3,19.63,0.1,53.0,1
23951,2024-01-17 15:10:00,North,F,7727,2,29.8,0.03,57.81,1
23952,2024-01-17 15:11:00,East,B,4510,4,14.27,0.1,51.37,1
23953,2024-01-17 15:12:00,East,C,5915,1,21.01,0.05,19.96,1
23954,2024-01-17 15:13:00,North,F,3592,1,31.3,0.0,31.3,0
23955,2024-01-17 15:14:00,Center,D,2653,3,21.17,0.0,63.51,0
23956,2024-01-17 15:15:00,North,D,2703,1,32.83,0.0,32.83,0
23957,2024-01-17 15:16:00,East,A,8769,7,10.6,0.03,71.97,1
23958,2024-01-17 15:17:00,East,B,3359,5,20.27,0.0,101.35,0
23959,2024-01-17 15:18:00,West,E,1504,3,17.07,0.0,51.21,0
23960,2024-01-17 15:19:00,West,E,5651,7,21.51,0.1,135.51,1
23961,2024-01-17 15:20:00,Center,B,4472,4,22.85,0.0,91.4,0
23962,2024-01-17 15:21:00,Center,C,3902,1,10.35,0.1,9.32,1
23963,2024-01-17 15:22:00,West,E,2617,5,17.55,0.15,74.59,1
23964,2024-01-17 15:23:00,North,E,4765,2,29.89,0.0,59.78,0
23965,2024-01-17 15:24:00,Center,B,7053,3,31.9,0.03,92.83,1
23966,2024-01-17 15:25:00,West,D,4051,6,28.17,0.1,152.12,1
23967,2024-01-17 15:26:00,North,D,3368,1,19.62,0.03,19.03,1
23968,2024-01-17 15:27:00,South,A,8512,3,14.28,0.05,40.7,1
23969,2024-01-17 15:28:00,North,C,3846,5,11.07,0.1,49.82,1
23970,2024-01-17 15:29:00,West,F,5040,7,24.17,0.0,169.19,0
23971,2024-01-17 15:30:00,Center,D,9421,2,19.11,0.05,36.31,1
23972,2024-01-17 15:31:00,South,F,6635,4,5.94,0.03,23.05,1
23973,2024-01-17 15:32:00,West,C,8288,3,20.86,0.05,59.45,1
23974,2024-01-17 15:33:00,South,A,8407,3,16.93,0.03,49.27,1
23975,2024-01-17 15:34:00,East,A,3141,7,11.2,0.05,74.48,1
23976,2024-01-17 15:35:00,West,F,2386,3,10.79,0.03,31.4,1
23977,2024-01-17 15:36:00,East,F,8218,2,22.32,0.05,42.41,1
23978,2024-01-17 15:37:00,North,A,4249,3,32.33,0.0,96.99,0
23979,2024-01-17 15:38:00,South,B,4191,2,10.53,0.0,21.06,0
23980,2024-01-17 15:39:00,Center,C,8109,7,13.5,0.0,94.5,0
23981,2024-01-17 15:40:00,West,E,9146,3,17.43,0.03,50.72,1
23982,2024-01-17 15:41:00,North,B,6079,1,7.64,0.1,6.88,1
23983,2024-01-17 15:42:00,South,D,4807,4,17.37,0.0,69.48,0
23984,2024-01-17 15:43:00,North,A,6671,4,17.62,0.05,66.96,1
23985,2024-01-17 15:44:00,East,F,7117,1,32.61,0.1,29.35,1
23986,2024-01-17 15:45:00,West,D,7740,2,16.57,0.0,33.14,0
23987,2024-01-17 15:46:00,Center,E,1519,1,16.83,0.0,16.83,0
23988,2024-01-17 15:47:00,Center,C,7168,7,42.85,0.0,299.95,0
23989,2024-01-17 15:48:00,North,F,5100,3,25.46,0.03,74.09,1
23990,2024-01-17 15:49:00,South,B,7732,3,8.54,0.0,25.62,0
23991,2024-01-17 15:50:00,Center,D,9820,7,46.55,0.05,309.56,1
23992,2024-01-17 15:51:00,West,A,7126,7,15.4,0.0,107.8,0
23993,2024-01-17 15:52:00,Center,C,8605,2,18.16,0.05,34.5,1
23994,2024-01-17 15:53:00,North,C,2378,3,37.72,0.05,107.5,1
23995,2024-01-17 15:54:00,Center,B,1560,2,17.53,0.0,35.06,0
23996,2024-01-17 15:55:00,North,E,3560,1,25.88,0.15,22.0,1
23997,2024-01-17 15:56:00,South,F,3243,3,21.8,0.03,63.44,1
23998,2024-01-17 15:57:00,East,F,9226,3,21.18,0.0,63.54,0
23999,2024-01-17 15:58:00,East,E,5739,1,18.8,0.0,18.8,0
24000,2024-01-17 15:59:00,East,E,5894,3,12.05,0.0,36.15,0
24001,2024-01-17 16:00:00,West,E,8358,2,21.98,0.1,39.56,1
24002,2024-01-17 16:01:00,Center,E,2679,7,13.72,0.15,81.63,1
24003,2024-01-17 16:02:00,East,B,9620,5,19.07,0.0,95.35,0
24004,2024-01-17 16:03:00,Center,E,1097,4,25.95,0.15,88.23,1
24005,2024-01-17 16:04:00,West,A,8716,6,17.44,0.05,99.41,1
24006,2024-01-17 16:05:00,South,E,8797,4,21.95,0.0,87.8,0
24007,2024-01-17 16:06:00,North,D,7154,3,25.04,0.0,75.12,0
24008,2024-01-17 16:07:00,West,B,5755,2,16.63,0.1,29.93,1
24009,2024-01-17 16:08:00,East,B,9874,1,17.58,0.0,17.58,0
24010,2024-01-17 16:09:00,South,C,9428,2,6.72,0.1,12.1,1
24011,2024-01-17 16:10:00,North,B,4126,4,12.29,0.03,47.69,1
24012,2024-01-17 16:11:00,East,F,2621,4,18.08,0.05,68.7,1
24013,2024-01-17 16:12:00,West,F,9816,5,11.45,0.0,57.25,0
24014,2024-01-17 16:13:00,East,A,3833,6,22.94,0.1,123.88,1
24015,2024-01-17 16:14:00,West,D,4144,6,19.12,0.05,108.98,1
24016,2024-01-17 16:15:00,Center,D,5393,1,27.94,0.15,23.75,1
24017,2024-01-17 16:16:00,West,F,9430,4,17.5,0.0,70.0,0
24018,2024-01-17 16:17:00,South,C,4326,7,9.62,0.0,67.34,0
24019,2024-01-17 16:18:00,East,A,8302,1,7.7,0.1,6.93,1
24020,2024-01-17 16:19:00,West,F,3923,2,23.77,0.1,42.79,1
24021,2024-01-17 16:20:00,North,D,7979,7,28.77,0.0,201.39,0
24022,2024-01-17 16:21:00,South,D,1249,1,26.22,0.0,26.22,0
24023,2024-01-17 16:22:00,Center,A,2883,4,14.21,0.0,56.84,0
24024,2024-01-17 16:23:00,West,D,9406,5,13.71,0.05,65.12,1
24025,2024-01-17 16:24:00,South,A,1118,4,17.43,0.1,62.75,1
24026,2024-01-17 16:25:00,South,E,8288,1,21.49,0.0,21.49,0
24027,2024-01-17 16:26:00,East,E,1156,3,11.43,0.03,33.26,1
24028,2024-01-17 16:27:00,East,F,4860,1,46.78,0.0,46.78,0
24029,2024-01-17 16:28:00,East,C,3329,4,23.23,0.1,83.63,1
24030,2024-01-17 16:29:00,Center,D,6598,2,28.87,0.0,57.74,0
24031,2024-01-17 16:30:00,North,E,4813,7,28.87,0.05,191.99,1
24032,2024-01-17 16:31:00,West,A,3775,6,24.91,0.1,134.51,1
24033,2024-01-17 16:32:00,Center,E,7906,2,8.72,0.1,15.7,1
24034,2024-01-17 16:33:00,North,F,6826,3,27.61,0.1,74.55,1
24035,2024-01-17 16:34:00,South,E,4931,6,17.55,0.05,100.04,1
24036,2024-01-17 16:35:00,West,B,9960,4,29.57,0.1,106.45,1
24037,2024-01-17 16:36:00,Center,C,6289,1,11.1,0.05,10.54,1
24038,2024-01-17 16:37:00,West,A,9282,3,15.12,0.0,45.36,0
24039,2024-01-17 16:38:00,South,C,9647,2,35.31,0.0,70.62,0
24040,2024-01-17 16:39:00,South,A,3220,6,17.87,0.05,101.86,1
24041,2024-01-17 16:40:00,West,D,4330,7,29.06,0.05,193.25,1
24042,2024-01-17 16:41:00,East,E,2607,2,19.23,0.0,38.46,0
24043,2024-01-17 16:42:00,West,C,8618,4,32.61,0.03,126.53,1
24044,2024-01-17 16:43:00,North,A,1090,3,26.48,0.03,77.06,1
24045,2024-01-17 16:44:00,West,D,5267,5,15.52,0.0,77.6,0
24046,2024-01-17 16:45:00,East,C,5428,7,30.33,0.05,201.69,1
24047,2024-01-17 16:46:00,North,F,6475,7,15.4,0.1,97.02,1
24048,2024-01-17 16:47:00,South,B,6529,5,15.15,0.05,71.96,1
24049,2024-01-17 16:48:00,Center,F,9542,6,12.01,0.03,69.9,1
24050,2024-01-17 16:49:00,Center,C,6243,5,17.91,0.0,89.55,0
24051,2024-01-17 16:50:00,Center,F,2758,6,21.09,0.0,126.54,0
24052,2024-01-17 16:51:00,South,B,2639,4,10.07,0.15,34.24,1
24053,2024-01-17 16:52:00,South,E,8066,3,22.3,0.0,66.9,0
24054,2024-01-17 16:53:00,West,D,2342,3,11.03,0.0,33.09,0
24055,2024-01-17 16:54:00,South,B,2579,7,43.35,0.03,294.35,1
24056,2024-01-17 16:55:00,East,C,3396,5,27.46,0.0,137.3,0
24057,2024-01-17 16:56:00,West,D,6248,1,17.02,0.0,17.02,0
24058,2024-01-17 16:57:00,West,E,6551,3,59.1,0.05,168.44,1
24059,2024-01-17 16:58:00,West,C,1629,4,19.85,0.1,71.46,1
24060,2024-01-17 16:59:00,South,B,1659,3,38.56,0.0,115.68,0
24061,2024-01-17 17:00:00,West,D,7592,5,10.32,0.05,49.02,1
24062,2024-01-17 17:01:00,North,F,8993,6,14.86,0.05,84.7,1
24063,2024-01-17 17:02:00,Center,A,7449,3,12.75,0.03,37.1,1
24064,2024-01-17 17:03:00,Center,C,7756,7,12.68,0.1,79.88,1
24065,2024-01-17 17:04:00,North,C,6430,7,25.18,0.03,170.97,1
24066,2024-01-17 17:05:00,Center,C,4584,1,18.41,0.03,17.86,1
24067,2024-01-17 17:06:00,South,C,8321,6,23.53,0.15,120.0,1
24068,2024-01-17 17:07:00,North,E,6924,3,15.56,0.03,45.28,1
24069,2024-01-17 17:08:00,East,B,5955,3,20.68,0.0,62.04,0
24070,2024-01-17 17:09:00,Center,B,8348,6,18.14,0.0,108.84,0
24071,2024-01-17 17:10:00,Center,F,8320,4,16.19,0.05,61.52,1
24072,2024-01-17 17:11:00,Center,D,6098,2,32.04,0.0,64.08,0
24073,2024-01-17 17:12:00,East,C,5635,1,26.13,0.05,24.82,1
24074,2024-01-17 17:13:00,West,A,4149,1,14.12,0.05,13.41,1
24075,2024-01-17 17:14:00,North,E,4147,6,14.29,0.0,85.74,0
24076,2024-01-17 17:15:00,East,B,5728,6,23.61,0.1,127.49,1
24077,2024-01-17 17:16:00,West,E,9313,1,14.8,0.1,13.32,1
24078,2024-01-17 17:17:00,North,F,6774,4,18.24,0.0,72.96,0
24079,2024-01-17 17:18:00,North,F,2665,4,24.32,0.0,97.28,0
24080,2024-01-17 17:19:00,West,B,2025,1,30.47,0.0,30.47,0
24081,2024-01-17 17:20:00,North,D,8918,4,25.71,0.15,87.41,1
24082,2024-01-17 17:21:00,South,C,6473,7,11.33,0.05,75.34,1
24083,2024-01-17 17:22:00,West,A,2394,5,41.04,0.03,199.04,1
24084,2024-01-17 17:23:00,Center,F,3676,3,18.18,0.0,54.54,0
24085,2024-01-17 17:24:00,East,C,9900,5,17.15,0.0,85.75,0
24086,2024-01-17 17:25:00,North,A,1356,4,18.95,0.05,72.01,1
24087,2024-01-17 17:26:00,South,E,3792,7,21.17,0.0,148.19,0
24088,2024-01-17 17:27:00,Center,B,5458,7,26.75,0.0,187.25,0
24089,2024-01-17 17:28:00,East,B,3394,2,8.41,0.0,16.82,0
24090,2024-01-17 17:29:00,South,C,9732,4,24.78,0.05,94.16,1
24091,2024-01-17 17:30:00,North,B,9825,2,15.14,0.0,30.28,0
24092,2024-01-17 17:31:00,North,F,8400,7,22.47,0.0,157.29,0
24093,2024-01-17 17:32:00,Center,D,2599,1,7.66,0.05,7.28,1
24094,2024-01-17 17:33:00,East,D,5556,7,17.62,0.03,119.64,1
24095,2024-01-17 17:34:00,East,E,6054,7,29.71,0.0,207.97,0
24096,2024-01-17 17:35:00,South,D,6284,3,14.4,0.05,41.04,1
24097,2024-01-17 17:36:00,Center,E,4062,5,31.85,0.05,151.29,1
24098,2024-01-17 17:37:00,East,C,1371,7,12.88,0.03,87.46,1
24099,2024-01-17 17:38:00,East,F,8990,4,13.87,0.0,55.48,0
24100,2024-01-17 17:39:00,West,B,1415,7,14.29,0.05,95.03,1
24101,2024-01-17 17:40:00,Center,C,1168,7,37.38,0.0,261.66,0
24102,2024-01-17 17:41:00,South,F,8361,4,10.73,0.0,42.92,0
24103,2024-01-17 17:42:00,Center,A,7406,2,24.92,0.0,49.84,0
24104,2024-01-17 17:43:00,West,A,6010,5,29.59,0.0,147.95,0
24105,2024-01-17 17:44:00,West,A,1914,4,17.27,0.0,69.08,0
24106,2024-01-17 17:45:00,South,F,4438,2,11.53,0.0,23.06,0
24107,2024-01-17 17:46:00,Center,E,5477,5,13.13,0.0,65.65,0
24108,2024-01-17 17:47:00,West,B,9812,3,59.6,0.05,169.86,1
24109,2024-01-17 17:48:00,West,F,4670,4,15.61,0.0,62.44,0
24110,2024-01-17 17:49:00,Center,A,5951,4,20.67,0.0,82.68,0
24111,2024-01-17 17:50:00,Center,E,3681,1,17.11,0.05,16.25,1
24112,2024-01-17 17:51:00,South,C,4985,4,13.64,0.05,51.83,1
24113,2024-01-17 17:52:00,West,B,2825,7,37.56,0.1,236.63,1
24114,2024-01-17 17:53:00,South,C,4986,2,53.26,0.0,106.52,0
24115,2024-01-17 17:54:00,Center,D,9117,6,27.76,0.0,166.56,0
24116,2024-01-17 17:55:00,East,B,1558,6,32.32,0.0,193.92,0
24117,2024-01-17 17:56:00,East,A,5967,7,12.25,0.0,85.75,0
24118,2024-01-17 17:57:00,South,F,9359,2,16.66,0.0,33.32,0
24119,2024-01-17 17:58:00,South,E,9326,1,33.37,0.0,33.37,0
24120,2024-01-17 17:59:00,South,D,1272,2,14.15,0.0,28.3,0
24121,2024-01-17 18:00:00,Center,E,9142,6,29.65,0.05,169.0,1
24122,2024-01-17 18:01:00,South,F,7758,1,13.43,0.0,13.43,0
24123,2024-01-17 18:02:00,East,C,6163,1,13.46,0.03,13.06,1
24124,2024-01-17 18:03:00,North,C,2430,6,13.3,0.03,77.41,1
24125,2024-01-17 18:04:00,East,C,7637,6,20.95,0.1,113.13,1
24126,2024-01-17 18:05:00,North,A,9855,3,23.88,0.05,68.06,1
24127,2024-01-17 18:06:00,North,C,4052,3,22.0,0.1,59.4,1
24128,2024-01-17 18:07:00,Center,E,5262,6,7.99,0.03,46.5,1
24129,2024-01-17 18:08:00,South,E,5974,6,17.79,0.1,96.07,1
24130,2024-01-17 18:09:00,Center,B,3006,2,39.55,0.0,79.1,0
24131,2024-01-17 18:10:00,East,F,5097,5,14.27,0.03,69.21,1
24132,2024-01-17 18:11:00,East,A,8913,4,20.34,0.0,81.36,0
24133,2024-01-17 18:12:00,North,F,7689,1,23.75,0.0,23.75,0
24134,2024-01-17 18:13:00,East,C,7877,6,28.58,0.0,171.48,0
24135,2024-01-17 18:14:00,South,B,3026,4,67.93,0.0,271.72,0
24136,2024-01-17 18:15:00,East,C,3179,7,26.98,0.1,169.97,1
24137,2024-01-17 18:16:00,Center,C,7247,3,15.22,0.0,45.66,0
24138,2024-01-17 18:17:00,South,C,7874,6,24.3,0.05,138.51,1
24139,2024-01-17 18:18:00,Center,F,8186,7,9.49,0.0,66.43,0
24140,2024-01-17 18:19:00,Center,B,5596,1,33.54,0.0,33.54,0
24141,2024-01-17 18:20:00,West,F,4248,1,18.68,0.03,18.12,1
24142,2024-01-17 18:21:00,East,B,9648,1,27.1,0.03,26.29,1
24143,2024-01-17 18:22:00,North,D,2076,3,16.67,0.0,50.01,0
24144,2024-01-17 18:23:00,South,A,4511,4,18.65,0.05,70.87,1
24145,2024-01-17 18:24:00,West,A,6687,3,36.01,0.0,108.03,0
24146,2024-01-17 18:25:00,West,F,4503,3,21.16,0.0,63.48,0
24147,2024-01-17 18:26:00,North,D,4973,4,15.97,0.0,63.88,0
24148,2024-01-17 18:27:00,North,F,1928,7,36.61,0.1,230.64,1
24149,2024-01-17 18:28:00,South,A,8376,3,17.03,0.15,43.43,1
24150,2024-01-17 18:29:00,East,B,1447,1,51.43,0.0,51.43,0
24151,2024-01-17 18:30:00,Center,B,5931,4,12.78,0.05,48.56,1
24152,2024-01-17 18:31:00,South,E,3842,2,14.94,0.0,29.88,0
24153,2024-01-17 18:32:00,South,F,6471,7,24.98,0.1,157.37,1
24154,2024-01-17 18:33:00,Center,F,3838,1,44.88,0.0,44.88,0
24155,2024-01-17 18:34:00,Center,E,2048,3,20.5,0.0,61.5,0
24156,2024-01-17 18:35:00,Center,B,3845,2,12.93,0.05,24.57,1
24157,2024-01-17 18:36:00,South,E,1870,7,18.58,0.03,126.16,1
24158,2024-01-17 18:37:00,East,A,2273,4,17.26,0.0,69.04,0
24159,2024-01-17 18:38:00,East,A,8049,1,24.62,0.0,24.62,0
24160,2024-01-17 18:39:00,Center,F,9327,7,12.94,0.0,90.58,0
24161,2024-01-17 18:40:00,West,F,7807,5,10.28,0.1,46.26,1
24162,2024-01-17 18:41:00,South,C,8953,6,18.87,0.0,113.22,0
24163,2024-01-17 18:42:00,Center,E,6111,4,41.8,0.1,150.48,1
24164,2024-01-17 18:43:00,East,D,6932,2,28.44,0.0,56.88,0
24165,2024-01-17 18:44:00,Center,A,6400,6,12.33,0.0,73.98,0
24166,2024-01-17 18:45:00,South,C,9993,6,33.15,0.0,198.9,0
24167,2024-01-17 18:46:00,Center,F,7285,2,41.49,0.0,82.98,0
24168,2024-01-17 18:47:00,South,C,3272,4,25.4,0.0,101.6,0
24169,2024-01-17 18:48:00,East,D,4351,2,14.39,0.05,27.34,1
24170,2024-01-17 18:49:00,Center,B,9220,6,16.4,0.0,98.4,0
24171,2024-01-17 18:50:00,West,C,2300,3,29.27,0.0,87.81,0
24172,2024-01-17 18:51:00,Center,B,6675,1,37.37,0.0,37.37,0
24173,2024-01-17 18:52:00,West,A,5813,6,15.71,0.05,89.55,1
24174,2024-01-17 18:53:00,East,B,7767,1,38.44,0.0,38.44,0
24175,2024-01-17 18:54:00,East,A,3712,1,12.16,0.1,10.94,1
24176,2024-01-17 18:55:00,Center,F,7499,3,19.3,0.05,55.0,1
24177,2024-01-17 18:56:00,North,D,6874,6,17.98,0.0,107.88,0
24178,2024-01-17 18:57:00,West,E,9218,1,24.17,0.05,22.96,1
24179,2024-01-17 18:58:00,West,D,5445,2,20.79,0.1,37.42,1
24180,2024-01-17 18:59:00,West,B,1069,4,10.36,0.0,41.44,0
24181,2024-01-17 19:00:00,North,E,3188,1,21.86,0.0,21.86,0
24182,2024-01-17 19:01:00,South,B,6376,7,10.6,0.0,74.2,0
24183,2024-01-17 19:02:00,South,A,8854,7,14.49,0.03,98.39,1
24184,2024-01-17 19:03:00,East,B,5102,1,22.67,0.0,22.67,0
24185,2024-01-17 19:04:00,Center,E,4439,5,13.68,0.0,68.4,0
24186,2024-01-17 19:05:00,East,F,1377,2,5.72,0.0,11.44,0
24187,2024-01-17 19:06:00,East,C,6625,6,14.75,0.05,84.08,1
24188,2024-01-17 19:07:00,Center,B,4802,7,14.25,0.03,96.76,1
24189,2024-01-17 19:08:00,Center,F,2950,6,9.42,0.03,54.82,1
24190,2024-01-17 19:09:00,South,C,2182,4,36.34,0.1,130.82,1
24191,2024-01-17 19:10:00,North,A,8072,2,19.72,0.15,33.52,1
24192,2024-01-17 19:11:00,East,F,5857,2,33.83,0.0,67.66,0
24193,2024-01-17 19:12:00,South,E,4131,1,32.96,0.0,32.96,0
24194,2024-01-17 19:13:00,West,E,7549,1,13.77,0.03,13.36,1
24195,2024-01-17 19:14:00,Center,A,7306,5,17.79,0.1,80.05,1
24196,2024-01-17 19:15:00,Center,B,1514,3,28.83,0.0,86.49,0
24197,2024-01-17 19:16:00,East,D,4761,7,32.38,0.0,226.66,0
24198,2024-01-17 19:17:00,East,F,5275,1,27.93,0.05,26.53,1
24199,2024-01-17 19:18:00,East,B,1594,7,26.07,0.05,173.37,1
24200,2024-01-17 19:19:00,East,E,9243,5,14.91,0.0,74.55,0
24201,2024-01-17 19:20:00,Center,F,1054,3,24.19,0.03,70.39,1
24202,2024-01-17 19:21:00,South,A,7965,5,34.02,0.0,170.1,0
24203,2024-01-17 19:22:00,East,C,8135,7,38.77,0.05,257.82,1
24204,2024-01-17 19:23:00,North,D,2060,5,14.3,0.05,67.92,1
24205,2024-01-17 19:24:00,West,C,1643,6,19.17,0.1,103.52,1
24206,2024-01-17 19:25:00,West,F,5164,6,15.75,0.0,94.5,0
24207,2024-01-17 19:26:00,West,E,6934,1,31.61,0.1,28.45,1
24208,2024-01-17 19:27:00,West,C,1317,7,8.61,0.0,60.27,0
24209,2024-01-17 19:28:00,Center,A,6146,3,14.34,0.03,41.73,1
24210,2024-01-17 19:29:00,North,E,1617,1,25.53,0.0,25.53,0
24211,2024-01-17 19:30:00,West,B,3862,6,29.69,0.0,178.14,0
24212,2024-01-17 19:31:00,North,B,3117,5,17.69,0.0,88.45,0
24213,2024-01-17 19:32:00,East,B,3053,1,18.38,0.05,17.46,1
24214,2024-01-17 19:33:00,East,D,7862,6,45.45,0.05,259.07,1
24215,2024-01-17 19:34:00,North,D,3857,4,19.74,0.0,78.96,0
24216,2024-01-17 19:35:00,West,C,3898,7,22.16,0.1,139.61,1
24217,2024-01-17 19:36:00,West,C,8873,3,9.51,0.05,27.1,1
24218,2024-01-17 19:37:00,South,A,1374,3,34.41,0.03,100.13,1
24219,2024-01-17 19:38:00,Center,B,9017,7,17.3,0.0,121.1,0
24220,2024-01-17 19:39:00,West,D,7875,1,18.67,0.05,17.74,1
24221,2024-01-17 19:40:00,East,D,3205,3,13.83,0.03,40.25,1
24222,2024-01-17 19:41:00,Center,D,8699,6,9.2,0.05,52.44,1
24223,2024-01-17 19:42:00,South,E,5483,5,7.63,0.0,38.15,0
24224,2024-01-17 19:43:00,West,E,4069,7,12.29,0.15,73.13,1
24225,2024-01-17 19:44:00,North,D,2285,5,33.69,0.1,151.6,1
24226,2024-01-17 19:45:00,West,D,8123,2,14.18,0.0,28.36,0
24227,2024-01-17 19:46:00,East,B,1857,4,23.11,0.0,92.44,0
24228,2024-01-17 19:47:00,North,E,8498,6,17.35,0.15,88.48,1
24229,2024-01-17 19:48:00,South,F,7005,6,34.67,0.0,208.02,0
24230,2024-01-17 19:49:00,East,E,2932,6,23.76,0.1,128.3,1
24231,2024-01-17 19:50:00,East,A,5357,4,17.19,0.0,68.76,0
24232,2024-01-17 19:51:00,West,C,4434,5,35.51,0.03,172.22,1
24233,2024-01-17 19:52:00,West,E,1033,5,20.16,0.03,97.78,1
24234,2024-01-17 19:53:00,East,A,6984,6,21.79,0.1,117.67,1
24235,2024-01-17 19:54:00,East,D,1294,6,23.66,0.1,127.76,1
24236,2024-01-17 19:55:00,North,E,6126,1,12.85,0.1,11.56,1
24237,2024-01-17 19:56:00,South,E,5768,1,16.12,0.03,15.64,1
24238,2024-01-17 19:57:00,North,C,4940,2,15.51,0.05,29.47,1
24239,2024-01-17 19:58:00,East,D,3202,2,10.17,0.1,18.31,1
24240,2024-01-17 19:59:00,South,F,8505,7,17.56,0.05,116.77,1
24241,2024-01-17 20:00:00,West,C,3402,6,11.87,0.0,71.22,0
24242,2024-01-17 20:01:00,North,E,4778,2,17.52,0.05,33.29,1
24243,2024-01-17 20:02:00,South,F,1804,3,23.58,0.0,70.74,0
